snapshot_date,store_id,product_id,quantity_on_hand,quantity_reserved,reorder_point,updated_at
2026-07-15,STORE0008,PROD000063,170,16,25,2026-07-15 00:00:00
2026-07-15,STORE0008,PROD000004,184,12,25,2026-07-15 00:00:00
2026-07-15,STORE0008,PROD000020,196,11,25,2026-07-15 00:00:00
2026-07-15,STORE0008,PROD000109,67,17,25,2026-07-15 00:00:00
2026-07-15,STORE0008,PROD000143,53,7,25,2026-07-15 00:00:00
2026-07-15,STORE0008,PROD000071,171,16,25,2026-07-15 00:00:00
2026-07-15,STORE0008,PROD000159,143,1,25,2026-07-15 00:00:00
2026-07-15,STORE0008,PROD000124,108,15,25,2026-07-15 00:00:00
2026-07-15,STORE0008,PROD000016,27,19,25,2026-07-15 00:00:00
2026-07-15,STORE0008,PROD000185,26,15,25,2026-07-15 00:00:00
2026-07-15,STORE0008,PROD000017,72,5,25,2026-07-15 00:00:00
2026-07-15,STORE0008,PROD000168,93,2,25,2026-07-15 00:00:00
2026-07-15,STORE0008,PROD000165,131,13,25,2026-07-15 00:00:00
2026-07-15,STORE0008,PROD000034,159,14,25,2026-07-15 00:00:00
2026-07-15,STORE0008,PROD000101,190,10,25,2026-07-15 00:00:00
2026-07-15,STORE0008,PROD000137,170,13,25,2026-07-15 00:00:00
2026-07-15,STORE0008,PROD000092,96,15,25,2026-07-15 00:00:00
2026-07-15,STORE0008,PROD000032,25,14,25,2026-07-15 00:00:00
2026-07-15,STORE0008,PROD000028,167,11,25,2026-07-15 00:00:00
2026-07-15,STORE0008,PROD000129,221,4,25,2026-07-15 00:00:00
2026-07-15,STORE0008,PROD000190,76,1,25,2026-07-15 00:00:00
2026-07-15,STORE0008,PROD000070,157,14,25,2026-07-15 00:00:00
2026-07-15,STORE0008,PROD000083,179,11,25,2026-07-15 00:00:00
2026-07-15,STORE0008,PROD000007,132,12,25,2026-07-15 00:00:00
2026-07-15,STORE0008,PROD000052,27,7,25,2026-07-15 00:00:00
2026-07-15,STORE0008,PROD000081,167,18,25,2026-07-15 00:00:00
2026-07-15,STORE0008,PROD000048,58,8,25,2026-07-15 00:00:00
2026-07-15,STORE0008,PROD000152,237,15,25,2026-07-15 00:00:00
2026-07-15,STORE0008,PROD000127,66,18,25,2026-07-15 00:00:00
2026-07-15,STORE0008,PROD000196,93,1,25,2026-07-15 00:00:00
2026-07-15,STORE0008,PROD000112,12,4,25,2026-07-15 00:00:00
2026-07-15,STORE0008,PROD000183,78,2,25,2026-07-15 00:00:00
2026-07-15,STORE0008,PROD000055,138,11,25,2026-07-15 00:00:00
2026-07-15,STORE0008,PROD000030,161,1,25,2026-07-15 00:00:00
2026-07-15,STORE0008,PROD000029,2,2,25,2026-07-15 00:00:00
2026-07-15,STORE0008,PROD000013,193,13,25,2026-07-15 00:00:00
2026-07-15,STORE0008,PROD000033,9,3,25,2026-07-15 00:00:00
2026-07-15,STORE0008,PROD000132,2,1,25,2026-07-15 00:00:00
2026-07-15,STORE0008,PROD000107,241,20,25,2026-07-15 00:00:00
2026-07-15,STORE0008,PROD000150,182,19,25,2026-07-15 00:00:00
2026-07-15,STORE0008,PROD000001,132,9,25,2026-07-15 00:00:00
2026-07-15,STORE0008,PROD000049,61,12,25,2026-07-15 00:00:00
2026-07-15,STORE0008,PROD000123,59,8,25,2026-07-15 00:00:00
2026-07-15,STORE0008,PROD000025,134,12,25,2026-07-15 00:00:00
2026-07-15,STORE0008,PROD000035,21,10,25,2026-07-15 00:00:00
2026-07-15,STORE0008,PROD000115,184,13,25,2026-07-15 00:00:00
2026-07-15,STORE0008,PROD000170,81,17,25,2026-07-15 00:00:00
2026-07-15,STORE0008,PROD000047,130,15,25,2026-07-15 00:00:00
2026-07-15,STORE0008,PROD000037,154,6,25,2026-07-15 00:00:00
2026-07-15,STORE0008,PROD000005,74,0,25,2026-07-15 00:00:00
2026-07-15,STORE0008,PROD000135,230,20,25,2026-07-15 00:00:00
2026-07-15,STORE0008,PROD000088,65,17,25,2026-07-15 00:00:00
2026-07-15,STORE0008,PROD000187,100,19,25,2026-07-15 00:00:00
2026-07-15,STORE0008,PROD000171,236,7,25,2026-07-15 00:00:00
2026-07-15,STORE0009,PROD000068,138,8,25,2026-07-15 00:00:00
2026-07-15,STORE0009,PROD000154,18,6,25,2026-07-15 00:00:00
2026-07-15,STORE0009,PROD000060,250,15,25,2026-07-15 00:00:00
2026-07-15,STORE0009,PROD000195,4,3,25,2026-07-15 00:00:00
2026-07-15,STORE0009,PROD000090,133,15,25,2026-07-15 00:00:00
2026-07-15,STORE0009,PROD000161,7,3,25,2026-07-15 00:00:00
2026-07-15,STORE0009,PROD000063,221,6,25,2026-07-15 00:00:00
2026-07-15,STORE0009,PROD000004,210,1,25,2026-07-15 00:00:00
2026-07-15,STORE0009,PROD000020,195,2,25,2026-07-15 00:00:00
2026-07-15,STORE0009,PROD000109,71,2,25,2026-07-15 00:00:00
2026-07-15,STORE0009,PROD000143,28,16,25,2026-07-15 00:00:00
2026-07-15,STORE0009,PROD000071,38,12,25,2026-07-15 00:00:00
2026-07-15,STORE0009,PROD000159,161,1,25,2026-07-15 00:00:00
2026-07-15,STORE0009,PROD000124,110,1,25,2026-07-15 00:00:00
2026-07-15,STORE0009,PROD000016,199,12,25,2026-07-15 00:00:00
2026-07-15,STORE0009,PROD000185,135,5,25,2026-07-15 00:00:00
2026-07-15,STORE0009,PROD000017,237,2,25,2026-07-15 00:00:00
2026-07-15,STORE0009,PROD000168,121,19,25,2026-07-15 00:00:00
2026-07-15,STORE0009,PROD000165,112,13,25,2026-07-15 00:00:00
2026-07-15,STORE0009,PROD000034,69,20,25,2026-07-15 00:00:00
2026-07-15,STORE0009,PROD000101,102,15,25,2026-07-15 00:00:00
2026-07-15,STORE0009,PROD000137,5,2,25,2026-07-15 00:00:00
2026-07-15,STORE0009,PROD000092,224,15,25,2026-07-15 00:00:00
2026-07-15,STORE0009,PROD000032,204,9,25,2026-07-15 00:00:00
2026-07-15,STORE0009,PROD000028,230,5,25,2026-07-15 00:00:00
2026-07-15,STORE0009,PROD000129,0,0,25,2026-07-15 00:00:00
2026-07-15,STORE0009,PROD000190,88,1,25,2026-07-15 00:00:00
2026-07-15,STORE0009,PROD000070,165,1,25,2026-07-15 00:00:00
2026-07-15,STORE0009,PROD000083,136,1,25,2026-07-15 00:00:00
2026-07-15,STORE0009,PROD000007,225,0,25,2026-07-15 00:00:00
2026-07-15,STORE0009,PROD000052,245,1,25,2026-07-15 00:00:00
2026-07-15,STORE0009,PROD000081,16,16,25,2026-07-15 00:00:00
2026-07-15,STORE0009,PROD000048,167,4,25,2026-07-15 00:00:00
2026-07-15,STORE0009,PROD000152,107,0,25,2026-07-15 00:00:00
2026-07-15,STORE0009,PROD000127,176,12,25,2026-07-15 00:00:00
2026-07-15,STORE0009,PROD000196,47,1,25,2026-07-15 00:00:00
2026-07-15,STORE0009,PROD000112,244,3,25,2026-07-15 00:00:00
2026-07-15,STORE0009,PROD000183,31,19,25,2026-07-15 00:00:00
2026-07-15,STORE0009,PROD000055,154,0,25,2026-07-15 00:00:00
2026-07-15,STORE0009,PROD000030,202,12,25,2026-07-15 00:00:00
2026-07-15,STORE0009,PROD000029,213,17,25,2026-07-15 00:00:00
2026-07-15,STORE0009,PROD000013,142,15,25,2026-07-15 00:00:00
2026-07-15,STORE0009,PROD000033,226,0,25,2026-07-15 00:00:00
2026-07-15,STORE0009,PROD000132,191,19,25,2026-07-15 00:00:00
2026-07-15,STORE0009,PROD000107,10,9,25,2026-07-15 00:00:00
2026-07-15,STORE0009,PROD000150,13,12,25,2026-07-15 00:00:00
2026-07-15,STORE0009,PROD000001,78,5,25,2026-07-15 00:00:00
2026-07-15,STORE0009,PROD000049,62,4,25,2026-07-15 00:00:00
2026-07-15,STORE0009,PROD000123,243,13,25,2026-07-15 00:00:00
2026-07-15,STORE0009,PROD000025,188,20,25,2026-07-15 00:00:00
2026-07-15,STORE0009,PROD000035,216,13,25,2026-07-15 00:00:00
2026-07-15,STORE0009,PROD000115,57,8,25,2026-07-15 00:00:00
2026-07-15,STORE0009,PROD000170,89,12,25,2026-07-15 00:00:00
2026-07-15,STORE0009,PROD000047,79,10,25,2026-07-15 00:00:00
2026-07-15,STORE0009,PROD000037,9,4,25,2026-07-15 00:00:00
2026-07-15,STORE0009,PROD000005,198,1,25,2026-07-15 00:00:00
2026-07-15,STORE0009,PROD000135,180,15,25,2026-07-15 00:00:00
2026-07-15,STORE0009,PROD000088,151,9,25,2026-07-15 00:00:00
2026-07-15,STORE0009,PROD000187,205,4,25,2026-07-15 00:00:00
2026-07-15,STORE0009,PROD000171,164,11,25,2026-07-15 00:00:00
2026-07-15,STORE0010,PROD000068,216,19,25,2026-07-15 00:00:00
2026-07-15,STORE0010,PROD000154,36,4,25,2026-07-15 00:00:00
2026-07-15,STORE0010,PROD000060,3,1,25,2026-07-15 00:00:00
2026-07-15,STORE0010,PROD000195,16,7,25,2026-07-15 00:00:00
2026-07-15,STORE0010,PROD000090,159,20,25,2026-07-15 00:00:00
2026-07-15,STORE0010,PROD000161,214,10,25,2026-07-15 00:00:00
2026-07-15,STORE0010,PROD000063,200,4,25,2026-07-15 00:00:00
2026-07-15,STORE0010,PROD000004,6,3,25,2026-07-15 00:00:00
2026-07-15,STORE0010,PROD000020,210,13,25,2026-07-15 00:00:00
2026-07-15,STORE0010,PROD000109,230,8,25,2026-07-15 00:00:00
2026-07-15,STORE0010,PROD000143,243,7,25,2026-07-15 00:00:00
2026-07-15,STORE0010,PROD000071,87,18,25,2026-07-15 00:00:00
2026-07-15,STORE0010,PROD000159,55,4,25,2026-07-15 00:00:00
2026-07-15,STORE0010,PROD000124,93,13,25,2026-07-15 00:00:00
2026-07-15,STORE0010,PROD000016,237,3,25,2026-07-15 00:00:00
2026-07-15,STORE0010,PROD000185,236,20,25,2026-07-15 00:00:00
2026-07-15,STORE0010,PROD000017,130,6,25,2026-07-15 00:00:00
2026-07-15,STORE0010,PROD000168,176,15,25,2026-07-15 00:00:00
2026-07-15,STORE0010,PROD000165,10,1,25,2026-07-15 00:00:00
2026-07-15,STORE0010,PROD000034,200,10,25,2026-07-15 00:00:00
2026-07-15,STORE0010,PROD000101,116,15,25,2026-07-15 00:00:00
2026-07-15,STORE0010,PROD000137,78,9,25,2026-07-15 00:00:00
2026-07-15,STORE0010,PROD000092,21,20,25,2026-07-15 00:00:00
2026-07-15,STORE0010,PROD000032,107,13,25,2026-07-15 00:00:00
2026-07-15,STORE0010,PROD000028,38,3,25,2026-07-15 00:00:00
2026-07-15,STORE0010,PROD000129,73,10,25,2026-07-15 00:00:00
2026-07-15,STORE0010,PROD000190,186,18,25,2026-07-15 00:00:00
2026-07-15,STORE0010,PROD000070,131,9,25,2026-07-15 00:00:00
2026-07-15,STORE0010,PROD000083,173,20,25,2026-07-15 00:00:00
2026-07-15,STORE0010,PROD000007,132,20,25,2026-07-15 00:00:00
2026-07-15,STORE0010,PROD000052,249,8,25,2026-07-15 00:00:00
2026-07-15,STORE0010,PROD000081,122,20,25,2026-07-15 00:00:00
2026-07-15,STORE0010,PROD000048,20,13,25,2026-07-15 00:00:00
2026-07-15,STORE0010,PROD000152,163,20,25,2026-07-15 00:00:00
2026-07-15,STORE0010,PROD000127,146,7,25,2026-07-15 00:00:00
2026-07-15,STORE0010,PROD000196,107,3,25,2026-07-15 00:00:00
2026-07-15,STORE0010,PROD000112,126,10,25,2026-07-15 00:00:00
2026-07-15,STORE0010,PROD000183,96,17,25,2026-07-15 00:00:00
2026-07-15,STORE0010,PROD000055,43,20,25,2026-07-15 00:00:00
2026-07-15,STORE0010,PROD000030,102,17,25,2026-07-15 00:00:00
2026-07-15,STORE0010,PROD000029,216,2,25,2026-07-15 00:00:00
2026-07-15,STORE0010,PROD000013,224,8,25,2026-07-15 00:00:00
2026-07-15,STORE0010,PROD000033,171,3,25,2026-07-15 00:00:00
2026-07-15,STORE0010,PROD000132,240,11,25,2026-07-15 00:00:00
2026-07-15,STORE0010,PROD000107,84,0,25,2026-07-15 00:00:00
2026-07-15,STORE0010,PROD000150,235,2,25,2026-07-15 00:00:00
2026-07-15,STORE0010,PROD000001,162,9,25,2026-07-15 00:00:00
2026-07-15,STORE0010,PROD000049,85,14,25,2026-07-15 00:00:00
2026-07-15,STORE0010,PROD000123,3,0,25,2026-07-15 00:00:00
2026-07-15,STORE0010,PROD000025,72,0,25,2026-07-15 00:00:00
2026-07-15,STORE0010,PROD000035,220,3,25,2026-07-15 00:00:00
2026-07-15,STORE0010,PROD000115,124,6,25,2026-07-15 00:00:00
2026-07-15,STORE0010,PROD000170,164,7,25,2026-07-15 00:00:00
2026-07-15,STORE0010,PROD000047,117,10,25,2026-07-15 00:00:00
2026-07-15,STORE0010,PROD000037,149,2,25,2026-07-15 00:00:00
2026-07-15,STORE0010,PROD000005,26,20,25,2026-07-15 00:00:00
2026-07-15,STORE0010,PROD000135,43,16,25,2026-07-15 00:00:00
2026-07-15,STORE0010,PROD000088,160,13,25,2026-07-15 00:00:00
2026-07-15,STORE0010,PROD000187,179,2,25,2026-07-15 00:00:00
2026-07-15,STORE0010,PROD000171,58,3,25,2026-07-15 00:00:00
2026-07-15,STORE0011,PROD000068,195,16,25,2026-07-15 00:00:00
2026-07-15,STORE0011,PROD000154,132,6,25,2026-07-15 00:00:00
2026-07-15,STORE0011,PROD000060,156,10,25,2026-07-15 00:00:00
2026-07-15,STORE0011,PROD000195,84,14,25,2026-07-15 00:00:00
2026-07-15,STORE0011,PROD000090,9,1,25,2026-07-15 00:00:00
2026-07-15,STORE0011,PROD000161,107,0,25,2026-07-15 00:00:00
2026-07-15,STORE0011,PROD000063,24,13,25,2026-07-15 00:00:00
2026-07-15,STORE0011,PROD000004,22,19,25,2026-07-15 00:00:00
2026-07-15,STORE0011,PROD000020,158,11,25,2026-07-15 00:00:00
2026-07-15,STORE0011,PROD000109,210,18,25,2026-07-15 00:00:00
2026-07-15,STORE0011,PROD000143,76,5,25,2026-07-15 00:00:00
2026-07-15,STORE0011,PROD000071,88,7,25,2026-07-15 00:00:00
2026-07-15,STORE0011,PROD000159,83,4,25,2026-07-15 00:00:00
2026-07-15,STORE0011,PROD000124,223,11,25,2026-07-15 00:00:00
2026-07-15,STORE0011,PROD000016,60,14,25,2026-07-15 00:00:00
2026-07-15,STORE0011,PROD000185,3,2,25,2026-07-15 00:00:00
2026-07-15,STORE0011,PROD000017,39,0,25,2026-07-15 00:00:00
2026-07-15,STORE0011,PROD000168,213,12,25,2026-07-15 00:00:00
2026-07-15,STORE0011,PROD000165,91,19,25,2026-07-15 00:00:00
2026-07-15,STORE0011,PROD000034,212,18,25,2026-07-15 00:00:00
2026-07-15,STORE0011,PROD000101,150,10,25,2026-07-15 00:00:00
2026-07-15,STORE0011,PROD000137,166,8,25,2026-07-15 00:00:00
2026-07-15,STORE0011,PROD000092,245,8,25,2026-07-15 00:00:00
2026-07-15,STORE0011,PROD000032,0,0,25,2026-07-15 00:00:00
2026-07-15,STORE0011,PROD000028,140,0,25,2026-07-15 00:00:00
2026-07-15,STORE0011,PROD000129,187,18,25,2026-07-15 00:00:00
2026-07-15,STORE0011,PROD000190,148,10,25,2026-07-15 00:00:00
2026-07-15,STORE0011,PROD000070,143,19,25,2026-07-15 00:00:00
2026-07-15,STORE0011,PROD000083,39,20,25,2026-07-15 00:00:00
2026-07-15,STORE0011,PROD000007,169,16,25,2026-07-15 00:00:00
2026-07-15,STORE0011,PROD000052,35,3,25,2026-07-15 00:00:00
2026-07-15,STORE0011,PROD000081,165,10,25,2026-07-15 00:00:00
2026-07-15,STORE0011,PROD000048,204,9,25,2026-07-15 00:00:00
2026-07-15,STORE0011,PROD000152,219,18,25,2026-07-15 00:00:00
2026-07-15,STORE0011,PROD000127,197,20,25,2026-07-15 00:00:00
2026-07-15,STORE0011,PROD000196,176,13,25,2026-07-15 00:00:00
2026-07-15,STORE0011,PROD000112,48,0,25,2026-07-15 00:00:00
2026-07-15,STORE0011,PROD000183,129,7,25,2026-07-15 00:00:00
2026-07-15,STORE0011,PROD000055,155,15,25,2026-07-15 00:00:00
2026-07-15,STORE0011,PROD000030,122,4,25,2026-07-15 00:00:00
2026-07-15,STORE0011,PROD000029,168,10,25,2026-07-15 00:00:00
2026-07-15,STORE0011,PROD000013,29,17,25,2026-07-15 00:00:00
2026-07-15,STORE0011,PROD000033,233,16,25,2026-07-15 00:00:00
2026-07-15,STORE0011,PROD000132,58,6,25,2026-07-15 00:00:00
2026-07-15,STORE0011,PROD000107,143,20,25,2026-07-15 00:00:00
2026-07-15,STORE0011,PROD000150,151,10,25,2026-07-15 00:00:00
2026-07-15,STORE0011,PROD000001,62,9,25,2026-07-15 00:00:00
2026-07-15,STORE0011,PROD000049,209,18,25,2026-07-15 00:00:00
2026-07-15,STORE0011,PROD000123,20,1,25,2026-07-15 00:00:00
2026-07-15,STORE0011,PROD000025,45,12,25,2026-07-15 00:00:00
2026-07-15,STORE0011,PROD000035,57,19,25,2026-07-15 00:00:00
2026-07-15,STORE0011,PROD000115,139,13,25,2026-07-15 00:00:00
2026-07-15,STORE0011,PROD000170,73,18,25,2026-07-15 00:00:00
2026-07-15,STORE0011,PROD000047,56,11,25,2026-07-15 00:00:00
2026-07-15,STORE0011,PROD000037,75,8,25,2026-07-15 00:00:00
2026-07-15,STORE0011,PROD000005,151,19,25,2026-07-15 00:00:00
2026-07-15,STORE0011,PROD000135,165,15,25,2026-07-15 00:00:00
2026-07-15,STORE0011,PROD000088,3,3,25,2026-07-15 00:00:00
2026-07-15,STORE0011,PROD000187,86,10,25,2026-07-15 00:00:00
2026-07-15,STORE0011,PROD000171,74,11,25,2026-07-15 00:00:00
2026-07-15,STORE0012,PROD000068,48,17,25,2026-07-15 00:00:00
2026-07-15,STORE0012,PROD000154,139,5,25,2026-07-15 00:00:00
2026-07-15,STORE0012,PROD000060,39,7,25,2026-07-15 00:00:00
2026-07-15,STORE0012,PROD000195,165,8,25,2026-07-15 00:00:00
2026-07-15,STORE0012,PROD000090,7,1,25,2026-07-15 00:00:00
2026-07-15,STORE0012,PROD000161,114,1,25,2026-07-15 00:00:00
2026-07-15,STORE0012,PROD000063,198,16,25,2026-07-15 00:00:00
2026-07-15,STORE0012,PROD000004,250,18,25,2026-07-15 00:00:00
2026-07-15,STORE0012,PROD000020,82,15,25,2026-07-15 00:00:00
2026-07-15,STORE0012,PROD000109,219,9,25,2026-07-15 00:00:00
2026-07-15,STORE0012,PROD000143,230,6,25,2026-07-15 00:00:00
2026-07-15,STORE0012,PROD000071,134,4,25,2026-07-15 00:00:00
2026-07-15,STORE0012,PROD000159,109,15,25,2026-07-15 00:00:00
2026-07-15,STORE0012,PROD000124,135,4,25,2026-07-15 00:00:00
2026-07-15,STORE0012,PROD000016,143,5,25,2026-07-15 00:00:00
2026-07-15,STORE0012,PROD000185,112,11,25,2026-07-15 00:00:00
2026-07-15,STORE0012,PROD000017,148,16,25,2026-07-15 00:00:00
2026-07-15,STORE0012,PROD000168,238,14,25,2026-07-15 00:00:00
2026-07-15,STORE0012,PROD000165,96,16,25,2026-07-15 00:00:00
2026-07-15,STORE0012,PROD000034,224,1,25,2026-07-15 00:00:00
2026-07-15,STORE0012,PROD000101,119,18,25,2026-07-15 00:00:00
2026-07-15,STORE0012,PROD000137,141,2,25,2026-07-15 00:00:00
2026-07-15,STORE0012,PROD000092,11,5,25,2026-07-15 00:00:00
2026-07-15,STORE0012,PROD000032,31,7,25,2026-07-15 00:00:00
2026-07-15,STORE0012,PROD000028,27,9,25,2026-07-15 00:00:00
2026-07-15,STORE0012,PROD000129,111,18,25,2026-07-15 00:00:00
2026-07-15,STORE0012,PROD000190,208,5,25,2026-07-15 00:00:00
2026-07-15,STORE0012,PROD000070,148,19,25,2026-07-15 00:00:00
2026-07-15,STORE0012,PROD000083,56,6,25,2026-07-15 00:00:00
2026-07-15,STORE0012,PROD000007,250,20,25,2026-07-15 00:00:00
2026-07-15,STORE0012,PROD000052,128,12,25,2026-07-15 00:00:00
2026-07-15,STORE0012,PROD000081,190,6,25,2026-07-15 00:00:00
2026-07-15,STORE0012,PROD000048,67,11,25,2026-07-15 00:00:00
2026-07-15,STORE0012,PROD000152,129,15,25,2026-07-15 00:00:00
2026-07-15,STORE0012,PROD000127,43,7,25,2026-07-15 00:00:00
2026-07-15,STORE0012,PROD000196,98,7,25,2026-07-15 00:00:00
2026-07-15,STORE0012,PROD000112,167,12,25,2026-07-15 00:00:00
2026-07-15,STORE0012,PROD000183,38,16,25,2026-07-15 00:00:00
2026-07-15,STORE0012,PROD000055,84,16,25,2026-07-15 00:00:00
2026-07-15,STORE0012,PROD000030,73,20,25,2026-07-15 00:00:00
2026-07-15,STORE0012,PROD000029,203,18,25,2026-07-15 00:00:00
2026-07-15,STORE0012,PROD000013,139,2,25,2026-07-15 00:00:00
2026-07-15,STORE0012,PROD000033,27,20,25,2026-07-15 00:00:00
2026-07-15,STORE0012,PROD000132,66,11,25,2026-07-15 00:00:00
2026-07-15,STORE0012,PROD000107,124,11,25,2026-07-15 00:00:00
2026-07-15,STORE0012,PROD000150,135,14,25,2026-07-15 00:00:00
2026-07-15,STORE0012,PROD000001,57,17,25,2026-07-15 00:00:00
2026-07-15,STORE0012,PROD000049,226,13,25,2026-07-15 00:00:00
2026-07-15,STORE0012,PROD000123,240,17,25,2026-07-15 00:00:00
2026-07-15,STORE0012,PROD000025,134,0,25,2026-07-15 00:00:00
2026-07-15,STORE0012,PROD000035,93,1,25,2026-07-15 00:00:00
2026-07-15,STORE0012,PROD000115,177,14,25,2026-07-15 00:00:00
2026-07-15,STORE0012,PROD000170,77,10,25,2026-07-15 00:00:00
2026-07-15,STORE0012,PROD000047,24,3,25,2026-07-15 00:00:00
2026-07-15,STORE0012,PROD000037,85,5,25,2026-07-15 00:00:00
2026-07-15,STORE0012,PROD000005,75,14,25,2026-07-15 00:00:00
2026-07-15,STORE0012,PROD000135,208,2,25,2026-07-15 00:00:00
2026-07-15,STORE0012,PROD000088,248,16,25,2026-07-15 00:00:00
2026-07-15,STORE0012,PROD000187,189,14,25,2026-07-15 00:00:00
2026-07-15,STORE0012,PROD000171,191,2,25,2026-07-15 00:00:00
2026-07-15,STORE0013,PROD000068,207,0,25,2026-07-15 00:00:00
2026-07-15,STORE0013,PROD000154,167,1,25,2026-07-15 00:00:00
2026-07-15,STORE0013,PROD000060,6,6,25,2026-07-15 00:00:00
2026-07-15,STORE0013,PROD000195,50,0,25,2026-07-15 00:00:00
2026-07-15,STORE0013,PROD000090,230,1,25,2026-07-15 00:00:00
2026-07-15,STORE0013,PROD000161,62,10,25,2026-07-15 00:00:00
2026-07-15,STORE0013,PROD000063,168,4,25,2026-07-15 00:00:00
2026-07-15,STORE0013,PROD000004,219,15,25,2026-07-15 00:00:00
2026-07-15,STORE0013,PROD000020,83,3,25,2026-07-15 00:00:00
2026-07-15,STORE0013,PROD000109,118,20,25,2026-07-15 00:00:00
2026-07-15,STORE0013,PROD000143,44,16,25,2026-07-15 00:00:00
2026-07-15,STORE0013,PROD000071,100,7,25,2026-07-15 00:00:00
2026-07-15,STORE0013,PROD000159,32,8,25,2026-07-15 00:00:00
2026-07-15,STORE0013,PROD000124,159,9,25,2026-07-15 00:00:00
2026-07-15,STORE0013,PROD000016,204,17,25,2026-07-15 00:00:00
2026-07-15,STORE0013,PROD000185,126,16,25,2026-07-15 00:00:00
2026-07-15,STORE0013,PROD000017,250,7,25,2026-07-15 00:00:00
2026-07-15,STORE0013,PROD000168,108,1,25,2026-07-15 00:00:00
2026-07-15,STORE0013,PROD000165,183,1,25,2026-07-15 00:00:00
2026-07-15,STORE0013,PROD000034,229,4,25,2026-07-15 00:00:00
2026-07-15,STORE0013,PROD000101,155,16,25,2026-07-15 00:00:00
2026-07-15,STORE0013,PROD000137,77,20,25,2026-07-15 00:00:00
2026-07-15,STORE0013,PROD000092,179,11,25,2026-07-15 00:00:00
2026-07-15,STORE0013,PROD000032,165,11,25,2026-07-15 00:00:00
2026-07-15,STORE0013,PROD000028,187,17,25,2026-07-15 00:00:00
2026-07-15,STORE0013,PROD000129,47,16,25,2026-07-15 00:00:00
2026-07-15,STORE0013,PROD000190,18,9,25,2026-07-15 00:00:00
2026-07-15,STORE0013,PROD000070,192,12,25,2026-07-15 00:00:00
2026-07-15,STORE0013,PROD000083,161,3,25,2026-07-15 00:00:00
2026-07-15,STORE0013,PROD000007,119,5,25,2026-07-15 00:00:00
2026-07-15,STORE0013,PROD000052,214,15,25,2026-07-15 00:00:00
2026-07-15,STORE0013,PROD000081,7,1,25,2026-07-15 00:00:00
2026-07-15,STORE0013,PROD000048,142,18,25,2026-07-15 00:00:00
2026-07-15,STORE0013,PROD000152,29,6,25,2026-07-15 00:00:00
2026-07-15,STORE0013,PROD000127,131,17,25,2026-07-15 00:00:00
2026-07-15,STORE0013,PROD000196,126,4,25,2026-07-15 00:00:00
2026-07-15,STORE0013,PROD000112,29,15,25,2026-07-15 00:00:00
2026-07-15,STORE0013,PROD000183,172,4,25,2026-07-15 00:00:00
2026-07-15,STORE0013,PROD000055,175,17,25,2026-07-15 00:00:00
2026-07-15,STORE0013,PROD000030,62,12,25,2026-07-15 00:00:00
2026-07-15,STORE0013,PROD000029,0,0,25,2026-07-15 00:00:00
2026-07-15,STORE0013,PROD000013,111,19,25,2026-07-15 00:00:00
2026-07-15,STORE0013,PROD000033,97,13,25,2026-07-15 00:00:00
2026-07-15,STORE0013,PROD000132,217,17,25,2026-07-15 00:00:00
2026-07-15,STORE0013,PROD000107,129,8,25,2026-07-15 00:00:00
2026-07-15,STORE0013,PROD000150,199,8,25,2026-07-15 00:00:00
2026-07-15,STORE0013,PROD000001,139,15,25,2026-07-15 00:00:00
2026-07-15,STORE0013,PROD000049,149,9,25,2026-07-15 00:00:00
2026-07-15,STORE0013,PROD000123,156,7,25,2026-07-15 00:00:00
2026-07-15,STORE0013,PROD000025,22,14,25,2026-07-15 00:00:00
2026-07-15,STORE0013,PROD000035,49,6,25,2026-07-15 00:00:00
2026-07-15,STORE0013,PROD000115,237,4,25,2026-07-15 00:00:00
2026-07-15,STORE0013,PROD000170,33,0,25,2026-07-15 00:00:00
2026-07-15,STORE0013,PROD000047,104,5,25,2026-07-15 00:00:00
2026-07-15,STORE0013,PROD000037,71,17,25,2026-07-15 00:00:00
2026-07-15,STORE0013,PROD000005,7,7,25,2026-07-15 00:00:00
2026-07-15,STORE0013,PROD000135,250,5,25,2026-07-15 00:00:00
2026-07-15,STORE0013,PROD000088,224,14,25,2026-07-15 00:00:00
2026-07-15,STORE0013,PROD000187,72,6,25,2026-07-15 00:00:00
2026-07-15,STORE0013,PROD000171,85,16,25,2026-07-15 00:00:00
2026-07-16,STORE0002,PROD000068,173,11,25,2026-07-16 00:00:00
2026-07-16,STORE0002,PROD000154,98,18,25,2026-07-16 00:00:00
2026-07-16,STORE0002,PROD000060,54,4,25,2026-07-16 00:00:00
2026-07-16,STORE0002,PROD000195,128,15,25,2026-07-16 00:00:00
2026-07-16,STORE0002,PROD000090,190,8,25,2026-07-16 00:00:00
2026-07-16,STORE0002,PROD000161,244,7,25,2026-07-16 00:00:00
2026-07-16,STORE0002,PROD000063,228,9,25,2026-07-16 00:00:00
2026-07-16,STORE0002,PROD000004,35,1,25,2026-07-16 00:00:00
2026-07-16,STORE0002,PROD000020,247,10,25,2026-07-16 00:00:00
2026-07-16,STORE0002,PROD000109,4,1,25,2026-07-16 00:00:00
2026-07-16,STORE0002,PROD000143,73,1,25,2026-07-16 00:00:00
2026-07-16,STORE0002,PROD000071,208,18,25,2026-07-16 00:00:00
2026-07-16,STORE0002,PROD000159,212,0,25,2026-07-16 00:00:00
